id,name,money,institute
372,Ellen LanierPhelps,707567,Oregon Graduate Institute of Science & Technology
373,James Gillen,707567,Oregon Graduate Institute of Science & Technology
374,Gail Whitney,737315,Oregon Graduate Institute of Science & Technology
375,Joseph Poracsky,707567,Oregon Graduate Institute of Science & Technology
376,Willis Davis,43722,Central State University
377,Andrew Scott,43722,Central State University
378,William Grissom,43722,Central State University
379,Gloria Simmons,43722,Central State University
380,Stephen Brewster,48497,Central State University
381,John Oberdick,223938,Ohio State University Research Foundation -DO NOT USE
382,Robert Detrick,988231,Woods Hole Oceanographic Institution
383,Jian Lin,549423,Woods Hole Oceanographic Institution
384,FeiFei Jin,243600,University of Hawaii
387,Clayton Bates,120000,Stanford University
388,William Zoller,39887,University of Washington
389,Dean Hegg,39887,University of Washington
390,Jay Siegel,340000,University of California-San Diego
391,Gerald Edgar,20000,Ohio State University Research Foundation -DO NOT USE
392,Arnold Ross,20000,Ohio State University Research Foundation -DO NOT USE
393,Ann McElroy,8850,SUNY at Buffalo
394,Nancy Oley,117875,CUNY Brooklyn College
395,Louise Hainline,196057,CUNY Brooklyn College
396,Israel Abramov,196057,CUNY Brooklyn College
397,Patricia Riddell,196057,CUNY Brooklyn College
398,Brenda Winkel,468000,Virginia Polytechnic Institute and State University
399,JeanClaude Falmagne,953019,University of California-Irvine
400,John Risley,100000,North Carolina State University
401,John Gastineau,100000,North Carolina State University
402,John Hauser,100000,North Carolina State University
403,Ernest Burniston,133292,North Carolina State University
404,Lenore Mullin,300000,Missouri University of Science and Technology
405,John Simon,534500,University of California-San Diego
406,Susan McConnell,304750,Stanford University
407,Yang Kuang,42000,Arizona State University
408,Kenneth Dykema,75000,CA Fellowships
409,Daniel Reed,21006,University of Illinois at Urbana-Champaign
410,Elias Franses,2900,Individual Award
411,Michael Klapper,25000,Ohio State University Research Foundation -DO NOT USE
412,Michael Macy,25019,Brandeis University
413,Joel Rosenbaum,165000,Yale University
414,DFennell Evans,208900,University of Minnesota-Twin Cities
415,Steven Liang,60000,Georgia Tech Research Corporation
417,Martin Ramirez,59245,Johns Hopkins University
418,Maury Bramson,180000,University of Wisconsin-Madison
419,David Griffeath,180000,University of Wisconsin-Madison
420,William Schowalter,195000,University of Illinois at Urbana-Champaign
421,Larry Smarr,195000,University of Illinois at Urbana-Champaign
